class_id,student_id,joined_ts
b8352a07-0c75-42ef-8a9c-f1aa2953570a,612c9379-36ac-4de1-bb5a-e40920e2c91c,"2024-06-26 08:12:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,120d119a-60be-439b-972a-ddab2c7d4176,"2024-06-27 08:15:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,20a1d5bc-d8d5-42f8-a1d2-527439abcd29,"2024-06-28 08:18:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,aeb09fdc-632c-4d41-8396-f27851bdb591,"2024-06-22 08:21:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,2ed0b6e8-80c2-4d58-b1df-f3f06799b19e,"2024-06-23 08:24:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,8d4376e3-77bf-49f5-baa2-3221ea00750a,"2024-06-24 08:27:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,3e40831d-e01b-4b89-9f33-bb75781a1a9c,"2024-06-25 08:30:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,94c5867c-40e0-42f8-9e28-9d107d1b862b,"2024-06-26 08:33:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,08887494-6ee7-41ae-8b19-5d147c389c2a,"2024-06-27 08:36:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,bebfce30-813c-4e0b-b57b-4b5a567b1cbf,"2024-06-28 08:39:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,698e6dfc-63f6-4566-8431-e47fb0c19dd8,"2024-06-22 08:42:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,eda0223b-f0eb-49fa-aab4-6ee7bce85091,"2024-06-23 08:45:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,cc5373a3-80ba-4924-8c5c-e71a258e9bc3,"2024-06-24 08:48:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,b4c4f686-b609-4dac-b6ba-167cade3bde5,"2024-06-25 08:51:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,3c22d16c-7484-495c-a044-5543ce1758da,"2024-06-26 08:54:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,8da5f664-7bb3-45c1-94c5-f80de63ce70a,"2024-06-27 08:57:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,4b911437-7367-4d20-9f4c-c9ea987c28b0,"2024-06-28 08:00:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,ccb61de6-d6a8-4e89-855c-6f62ec0a4634,"2024-06-22 08:03:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,e612c9bb-7057-483d-b157-2879f191017c,"2024-06-23 08:06:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,2f135b81-9b59-4f13-87f3-1e89075be689,"2024-06-24 08:09:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,7fadbf67-9125-4443-a184-93aa7c58f528,"2024-06-25 08:12:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,b09526f1-2299-4550-9fc4-b070a5b79be3,"2024-06-26 08:15:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,db1bb169-dd2f-4e93-84cb-1b28a2f82f8f,"2024-06-27 08:18:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,9985edd4-3898-4e0b-a50b-45856f2813a2,"2024-06-28 08:21:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,9fb2473e-3139-43bf-8c07-c33c77ffe03d,"2024-06-22 08:24:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,97dd321c-e080-4062-9c9b-a12f42427163,"2024-06-23 08:27:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,b06a19cb-2dab-4187-aa2a-393540c08cab,"2024-06-24 08:30:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,192cd552-11b2-4537-a55f-8a79aadf3432,"2024-06-25 08:33:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,71f2c8d7-0f88-40ab-ac38-577a95bd5b46,"2024-06-26 08:36:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,bde9f46d-914b-43b4-bdef-5b022d7cb3ef,"2024-06-27 08:39:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,83ec59c4-f0dd-44c8-b3bd-91b4642f9c38,"2024-06-28 08:42:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,24aa7040-f8d4-42b2-ae65-c8201f0bf94d,"2024-06-22 08:45:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,d36ee751-c281-49fe-a39b-f4f92772e1dd,"2024-06-23 08:48:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,b6fed063-de58-4f93-af7a-88ddee8cad5b,"2024-06-24 08:51:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,3dbe7795-c1e6-47d3-9bc4-988a761289da,"2024-06-25 08:54:00"
b8352a07-0c75-42ef-8a9c-f1aa2953570a,445a3794-4983-4b7d-b849-59152aa613c3,"2024-06-26 08:57:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,404c6bdc-0133-4e64-868a-de813c99de36,"2024-06-24 08:00:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,30104780-a03e-4bfd-a760-cce00222511a,"2024-06-25 08:03:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,d8e05b9a-1d7b-43a4-aad0-b913ed1ae835,"2024-06-26 08:06:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,26b15204-f67c-4f1b-a147-2ee7e89aa64d,"2024-06-27 08:09:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,a317aa41-5127-4a15-a28b-12a7e765c5b8,"2024-06-28 08:12:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,e444151f-1099-485d-b297-eff433ff83a7,"2024-06-29 08:15:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,5c3195d2-4acc-403c-a85c-e24671c597e5,"2024-06-30 08:18:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,c628f2aa-284a-45dd-9ffb-7b8d5e062d68,"2024-06-24 08:21:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,774684c8-2f72-43d3-ad96-771f3344d39d,"2024-06-25 08:24:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,bee0cdba-a092-4969-9d90-9e325c4c1492,"2024-06-26 08:27:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,a109524c-59c0-49cc-86c6-c8fb79eff55e,"2024-06-27 08:30:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,ee80853e-0a66-403b-853f-0ca66831b6cc,"2024-06-28 08:33:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,ee471652-e740-497a-b9ff-92a94e94a0ef,"2024-06-29 08:36:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,3768065b-5257-430b-8709-2ff9605335a5,"2024-06-30 08:39:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,1ed45554-e9e0-4d32-9f05-aebc6fadf6cb,"2024-06-24 08:42:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,42fe6f3a-9daa-487e-8f85-9587fb184799,"2024-06-25 08:45:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,b0c67604-874d-4a18-9f44-61e38142f59e,"2024-06-26 08:48:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,ed1683ed-57a7-4d57-b863-235e7c7b8862,"2024-06-27 08:51:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,e51c1e33-b878-41a9-9b1a-bab05a0ef4b3,"2024-06-28 08:54:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,706651a1-64aa-47ec-be06-46d6b30350c6,"2024-06-29 08:57:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,4f0ade78-25c2-45db-b4cb-2e7814f94ca0,"2024-06-30 08:00:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,ab2d5a4b-f92f-4303-9202-fa6ff358bcb3,"2024-06-24 08:03:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,cecc6be9-91d8-4d4b-bb35-6de69b354289,"2024-06-25 08:06:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,4cbb20e2-af7c-4827-9403-a8c07804debf,"2024-06-26 08:09:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,77b0c841-e5ff-4dc2-903a-e5a7725a59aa,"2024-06-27 08:12:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,f20f58c1-1627-4583-a558-217147e03cf4,"2024-06-28 08:15:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,0e1d751d-3b1d-437b-b515-af3df27187d8,"2024-06-29 08:18:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,3cd50878-d024-4957-8387-a2bfd7de81cd,"2024-06-30 08:21:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,aef70f07-7e8a-4442-996c-ff62aeaba876,"2024-06-24 08:24:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,2c408871-9b04-4b61-b536-972017e1b905,"2024-06-25 08:27:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,7cc950e9-af06-41ac-9c04-050d395a41bb,"2024-06-26 08:30:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,a504920d-d773-40a3-8551-445c9167645c,"2024-06-27 08:33:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,2f67db5b-52f7-4504-8669-d02fd2c0b553,"2024-06-28 08:36:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,1bda457e-ab40-4414-abee-9b7337c0ce71,"2024-06-29 08:39:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,d44a1441-f50a-4677-9b49-27612e8c2b2c,"2024-06-30 08:42:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,df49dcb6-486a-480a-9fd8-2aae0e367208,"2024-06-24 08:45:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,c30ad074-27c5-45dc-90da-e2c634969107,"2024-06-25 08:48:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,916d8a68-e565-4338-aad9-fc07072754c0,"2024-06-26 08:51:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,d23ffe46-3992-4024-a2df-5be5ffe9325a,"2024-06-27 08:54:00"
be3c7417-25c8-4159-89a2-d4c8127a92ec,ba4dc8f4-0269-441c-ac2c-2f561eb174db,"2024-06-28 08:57:00"
17947662-3888-4b7f-b13d-5c2af5199a45,af7eeae9-7bbc-4218-9c3e-bab527200376,"2024-06-26 08:00:00"
17947662-3888-4b7f-b13d-5c2af5199a45,ba81137b-b471-41a5-a00c-0e4128b00565,"2024-06-27 08:03:00"
17947662-3888-4b7f-b13d-5c2af5199a45,3ebbeb33-76e7-4e2e-b2b4-a1b0c340010b,"2024-06-28 08:06:00"
17947662-3888-4b7f-b13d-5c2af5199a45,ac450422-b897-4284-927a-24ba2eba2db3,"2024-06-29 08:09:00"
17947662-3888-4b7f-b13d-5c2af5199a45,11d69678-63cc-456c-9bff-e83789020d50,"2024-06-30 08:12:00"
17947662-3888-4b7f-b13d-5c2af5199a45,0ad06762-e119-49cf-bfc6-53b9a425b2c0,"2024-07-01 08:15:00"
17947662-3888-4b7f-b13d-5c2af5199a45,24fcf74e-4057-4f84-8f23-682e38ca9f59,"2024-07-02 08:18:00"
17947662-3888-4b7f-b13d-5c2af5199a45,ef4bf667-8e3f-4559-b8d2-56baedfc0f9c,"2024-06-26 08:21:00"
17947662-3888-4b7f-b13d-5c2af5199a45,c8c4b51c-5338-4fff-a7f6-ea23dc857f89,"2024-06-27 08:24:00"
17947662-3888-4b7f-b13d-5c2af5199a45,6c7755ea-c4ed-424a-a5a4-dbd9c822c47b,"2024-06-28 08:27:00"
17947662-3888-4b7f-b13d-5c2af5199a45,3e0e2afe-6c9f-4153-96c5-6d4827d07b25,"2024-06-29 08:30:00"
17947662-3888-4b7f-b13d-5c2af5199a45,dec62daf-0bb6-4190-923e-a9dc8fe4987c,"2024-06-30 08:33:00"
17947662-3888-4b7f-b13d-5c2af5199a45,808da747-5e77-4ff8-997b-7b8b689bc5a1,"2024-07-01 08:36:00"
17947662-3888-4b7f-b13d-5c2af5199a45,4f42a83d-9633-487b-981c-1db1e1200e41,"2024-07-02 08:39:00"
17947662-3888-4b7f-b13d-5c2af5199a45,e6e03415-4267-4825-a52c-4b3e3def7573,"2024-06-26 08:42:00"
17947662-3888-4b7f-b13d-5c2af5199a45,5cb7b4e3-3978-47a0-ab53-ff4c1c055550,"2024-06-27 08:45:00"
17947662-3888-4b7f-b13d-5c2af5199a45,a72fa3bb-850f-426e-9675-6a2920d23ce5,"2024-06-28 08:48:00"
17947662-3888-4b7f-b13d-5c2af5199a45,de195a34-8dd6-4768-9812-abd76c57c9ee,"2024-06-29 08:51:00"
17947662-3888-4b7f-b13d-5c2af5199a45,fdcf8143-2e5c-4bba-ad3c-370a0c47a2a3,"2024-06-30 08:54:00"
17947662-3888-4b7f-b13d-5c2af5199a45,fa8533e2-cbd7-45fa-9ca0-d80fbf4e419c,"2024-07-01 08:57:00"
17947662-3888-4b7f-b13d-5c2af5199a45,cdd08234-ee70-4000-b7d6-4a5b9d069a0d,"2024-07-02 08:00:00"
17947662-3888-4b7f-b13d-5c2af5199a45,4561122c-a7d7-469a-89d6-81cf30841c76,"2024-06-26 08:03:00"
17947662-3888-4b7f-b13d-5c2af5199a45,d043aa75-59f3-448d-9584-a2da5356a25c,"2024-06-27 08:06:00"
17947662-3888-4b7f-b13d-5c2af5199a45,02b9b15c-cea4-4c46-a862-a7f421bdabd9,"2024-06-28 08:09:00"
17947662-3888-4b7f-b13d-5c2af5199a45,68948473-9b89-4b2e-b524-6018f8149042,"2024-06-29 08:12:00"
17947662-3888-4b7f-b13d-5c2af5199a45,5b66364b-31bd-4b89-84fe-d13e23d381b1,"2024-06-30 08:15:00"
17947662-3888-4b7f-b13d-5c2af5199a45,d4408a07-14a4-4ebd-9c00-b8ca16933259,"2024-07-01 08:18:00"
17947662-3888-4b7f-b13d-5c2af5199a45,b7741142-1c29-495e-8fdf-db8bb415cc05,"2024-07-02 08:21:00"
17947662-3888-4b7f-b13d-5c2af5199a45,d8bd259b-1368-411a-ad2e-6efd33bc5ebb,"2024-06-26 08:24:00"
17947662-3888-4b7f-b13d-5c2af5199a45,62abbb62-2b9f-4224-a0c5-77b92d2119fe,"2024-06-27 08:27:00"
17947662-3888-4b7f-b13d-5c2af5199a45,0f411f9e-7022-435a-bb26-28c5f66f73af,"2024-06-28 08:30:00"
17947662-3888-4b7f-b13d-5c2af5199a45,fc11ffa4-16dd-4ea1-a22d-afa41a4bcf11,"2024-06-29 08:33:00"
17947662-3888-4b7f-b13d-5c2af5199a45,f539faeb-5b41-4216-ab0e-0f88a138a84f,"2024-06-30 08:36:00"
17947662-3888-4b7f-b13d-5c2af5199a45,219a889e-ac32-4b70-b57f-ecebb90bebd8,"2024-07-01 08:39:00"
17947662-3888-4b7f-b13d-5c2af5199a45,29479263-09d9-4b1b-9026-9ed6b1d2143e,"2024-07-02 08:42:00"
17947662-3888-4b7f-b13d-5c2af5199a45,a4d634dc-d9f1-4cf6-bc7d-bb087d00d334,"2024-06-26 08:45:00"
17947662-3888-4b7f-b13d-5c2af5199a45,5c703259-c197-4ee0-90c2-2c511a37718c,"2024-06-27 08:48:00"
17947662-3888-4b7f-b13d-5c2af5199a45,19f2076c-d606-45de-8901-6657bf7dec6b,"2024-06-28 08:51:00"
17947662-3888-4b7f-b13d-5c2af5199a45,ed8b129f-b2a3-494e-8e93-46a3bad0b150,"2024-06-29 08:54:00"
17947662-3888-4b7f-b13d-5c2af5199a45,85410466-c829-4057-9215-b591e2e0c6bb,"2024-06-30 08:57:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,66964a2d-9218-4c28-ad65-61176c7fe459,"2024-06-28 08:00:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,e9253d9c-b9ba-43f5-8112-d1febc5af44c,"2024-06-29 08:03:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,0f653e3b-88ea-4a98-8514-4285517f55e3,"2024-06-30 08:06:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,d2be294e-5636-4ac1-ad6f-4cb5ca9bb435,"2024-07-01 08:09:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,ba44ae69-772b-423d-aea6-28f853b9dd0a,"2024-07-02 08:12:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,2bc1cda8-2c33-4bae-b725-4e9a5d2d25dd,"2024-07-03 08:15:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,d918fd9e-1f8b-45ca-92f3-22d1e1a8ddec,"2024-07-04 08:18:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,03546814-f850-4658-9850-7af759197bf4,"2024-06-28 08:21:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,783034f0-4ec9-43f7-86f8-efbf3a7cbe34,"2024-06-29 08:24:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,fbcd86c6-d86a-48c0-ae9f-3602d3607998,"2024-06-30 08:27:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,905f2dac-28ab-4335-8078-3bc178a8e806,"2024-07-01 08:30:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,5bc26073-9b4c-4dfb-8afb-da170220eb07,"2024-07-02 08:33:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,c8b9876c-75c9-4fa6-9b7d-40a2740aee6c,"2024-07-03 08:36:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,9d19fb30-9b04-4e76-8beb-a53ac1725be4,"2024-07-04 08:39:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,190046da-afa7-4e6f-925f-c3f22dff6958,"2024-06-28 08:42:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,ec4125f0-f72f-42f0-9071-bf0fd9bf64b2,"2024-06-29 08:45:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,0ff74fb2-eefa-49b3-ac1b-d8ed67f97b08,"2024-06-30 08:48:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,ee2c2a05-bb34-4ea4-945b-ab27530b9c66,"2024-07-01 08:51:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,723316dc-cb36-4dad-ad59-32fb07092c61,"2024-07-02 08:54:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,b6a5ce9c-24c6-4bac-a7b6-8b7e4b3cf55d,"2024-07-03 08:57:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,aa5ef489-b680-4c30-9628-3c5cb0ba14d4,"2024-07-04 08:00:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,381b557a-a77e-41ff-b54b-ca2ee0aebb46,"2024-06-28 08:03:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,e25c590a-bb8b-4ddd-9cf6-c773db49b46a,"2024-06-29 08:06:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,10f5bf61-2cb5-4aab-91a2-4f40173f8ca5,"2024-06-30 08:09:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,28a1a8bb-cc1e-4716-a8ec-151f734d7dc6,"2024-07-01 08:12:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,18910ae2-fb36-45d3-818b-e978879d303a,"2024-07-02 08:15:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,838b8dac-79d4-4f63-93be-80248761995f,"2024-07-03 08:18:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,3e45ac18-d70e-42e9-b053-ecd861672c7b,"2024-07-04 08:21:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,70996566-3206-4418-ac34-289b9ae56842,"2024-06-28 08:24:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,842fcce5-8f52-4f5b-97a1-81b259d7a8df,"2024-06-29 08:27:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,6bbce922-107c-4b0a-8d21-76dead4c7903,"2024-06-30 08:30:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,4593106a-ec12-43cc-97a6-81712ae8eb4f,"2024-07-01 08:33:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,c4298778-870e-45d4-9e4d-5a1fdd60deac,"2024-07-02 08:36:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,3c561342-b824-4d7f-8246-4c6b5c68f093,"2024-07-03 08:39:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,d1438951-c175-46f0-aa70-a3da589ff37c,"2024-07-04 08:42:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,634a0433-d79b-449e-b0c1-004b6d4a53bf,"2024-06-28 08:45:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,c5bb3844-81ab-4b59-8701-43b78700ed6a,"2024-06-29 08:48:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,cc23766f-a272-4772-a4da-68b91c9d5536,"2024-06-30 08:51:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,17c83a07-4cb6-4e63-9928-64296d8aa7b2,"2024-07-01 08:54:00"
0721f65e-7c2d-46e9-b1a8-293a0b5acf17,54a823a6-eb89-47eb-9e18-70a268f01c93,"2024-07-02 08:57:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,a36ae1fe-a1f0-47f3-ab77-dcb6ab60d087,"2024-06-30 08:00:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,760964e5-226a-4dde-949f-f240b87d34e2,"2024-07-01 08:03:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,b2717253-3eeb-407a-b8b9-3bcf665b0323,"2024-07-02 08:06:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,7bd79def-1190-4051-9222-d837123b71e0,"2024-07-03 08:09:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,a2a0d098-1485-4916-8aee-fae0ab2346e3,"2024-07-04 08:12:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,fd3ed2f6-c8ad-4028-a8e9-02f0b19268f9,"2024-07-05 08:15:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,fca573c7-b16a-4a41-b42b-5b3b79121fc7,"2024-07-06 08:18:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,bdf6e743-f264-449c-acbe-8eb66d676ec8,"2024-06-30 08:21:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,3f1f5c3d-c965-4bfc-9406-3bf938e2c86b,"2024-07-01 08:24:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,aa8c803b-5be2-46e5-8f27-02d77c68bec0,"2024-07-02 08:27:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,f7a7b7ed-8f2e-4ece-ae47-714ef8624d17,"2024-07-03 08:30:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,02a28e7e-eb76-49f1-bc0f-70a9dab43391,"2024-07-04 08:33:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,53d171a8-f8cb-441c-ad21-4e68c3503b70,"2024-07-05 08:36:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,9ef25548-97ac-4f86-936a-dfc3c3ea1dd6,"2024-07-06 08:39:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,2c7f5a47-0db3-47ba-b2eb-08f27a639d90,"2024-06-30 08:42:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,f076f1bb-9b1c-4543-bec1-c2fb0dade140,"2024-07-01 08:45:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,45084840-0f81-4a7e-88aa-03ce22e6861b,"2024-07-02 08:48:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,2d6590e1-0e4c-41a5-b77e-267bf62c0da1,"2024-07-03 08:51:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,0858818f-b9c9-4527-9ce3-51d656f37743,"2024-07-04 08:54:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,3c170028-4083-4801-baf2-8a58d3d90e6b,"2024-07-05 08:57:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,8cb6f183-459d-4498-82b9-bc558802fd6f,"2024-07-06 08:00:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,af9a256c-49f2-4960-b531-df8a7b12a6ab,"2024-06-30 08:03:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,e0569c84-ca01-4a80-ba31-673c7755dd47,"2024-07-01 08:06:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,9e45fc27-77ff-4e9d-b5b3-4163ae714b1a,"2024-07-02 08:09:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,ddfe8b5d-e76d-41d8-98ae-0ddb5c8452a5,"2024-07-03 08:12:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,44e8a577-8f6d-4e0e-b37b-2cd74bfc6732,"2024-07-04 08:15:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,9d70a5ce-6174-45d9-b104-0734483a9ac7,"2024-07-05 08:18:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,63167ac6-39d5-4ee1-98c6-84486a3d1324,"2024-07-06 08:21:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,c1c0f562-4a06-4975-ab66-2c98795b6b5c,"2024-06-30 08:24:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,f19f83c6-20c2-4961-9bb4-a6eaa2debaf0,"2024-07-01 08:27:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,c3aae856-0f41-4c4c-b3b9-0a2d5e602c5c,"2024-07-02 08:30:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,43fb3d55-cd15-4d2f-a0a9-7a44ce3bd130,"2024-07-03 08:33:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,dc10168d-815b-47ce-bcee-59c04af02126,"2024-07-04 08:36:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,810c4877-739c-4be3-915e-cab3a9b8b5c8,"2024-07-05 08:39:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,af3e1ea7-4f47-4848-aa66-b4c89272a468,"2024-07-06 08:42:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,4c3fd2ab-e05d-447a-8303-a09f177fcc9a,"2024-06-30 08:45:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,76f2e0b9-4e19-4324-9dd2-c6a62268ab4b,"2024-07-01 08:48:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,f7bb2dcc-a43e-4ec6-b089-b10bc052132d,"2024-07-02 08:51:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,9bb4e73d-9670-4ba0-beb1-98890ae80f4e,"2024-07-03 08:54:00"
039083af-0caf-411a-8d8d-38cfaa8183e5,d7331c6c-7463-492c-943f-7fb29ba05aa9,"2024-07-04 08:57:00"
820f910a-b06f-4c29-9479-8db7acdf2de6,aefd8006-5d92-46b0-91a4-f20c8a68fc59,"2024-07-02 08:00:00"
820f910a-b06f-4c29-9479-8db7acdf2de6,deecaac7-3855-4d60-a695-b0327c300254,"2024-07-03 08:03:00"
820f910a-b06f-4c29-9479-8db7acdf2de6,63b6c871-0404-4816-95c6-222c9b199406,"2024-07-04 08:06:00"
820f910a-b06f-4c29-9479-8db7acdf2de6,82897d94-ed0d-4e0f-9df7-eb6648b1112d,"2024-07-05 08:09:00"
820f910a-b06f-4c29-9479-8db7acdf2de6,9ab4637b-dd3b-426b-ae7d-8e325ec7d33d,"2024-07-06 08:12:00"
820f910a-b06f-4c29-9479-8db7acdf2de6,3e93911f-8144-4a13-aa1d-84d37c0bf029,"2024-07-07 08:15:00"
